0,1022,531,491,646,337,309,376,194,182,
1,1133,587,546,722,375,347,411,212,199,
2,1154,571,583,713,349,364,441,222,219,
3,1141,565,576,718,342,376,423,223,200,
4,1117,565,552,705,345,360,412,220,192,
5,1112,563,549,675,337,338,437,226,211,
6,1152,588,564,702,366,336,450,222,228,
7,1165,607,558,722,381,341,443,226,217,
8,1209,620,589,741,381,360,468,239,229,
9,1265,643,622,769,392,377,496,251,245,
10,1285,649,636,797,400,397,488,249,239,
11,1261,631,630,774,384,390,487,247,240,
12,1143,579,564,686,348,338,457,231,226,
13,1062,540,522,644,331,313,418,209,209,
14,1063,538,525,645,330,315,418,208,210,
15,1067,547,520,629,324,305,438,223,215,
16,1060,548,512,622,316,306,438,232,206,
17,1067,545,522,635,320,315,432,225,207,
18,1078,540,538,652,331,321,426,209,217,
19,1099,559,540,654,340,314,445,219,226,
20,1137,588,549,667,346,321,470,242,228,
21,1168,598,570,679,348,331,489,250,239,
22,1227,624,603,690,354,336,537,270,267,
23,1299,652,647,745,370,375,554,282,272,
24,1392,717,675,802,405,397,590,312,278,
25,1457,737,720,843,428,415,614,309,305,
26,1537,762,775,906,445,461,631,317,314,
27,1630,828,802,965,480,485,665,348,317,
28,1652,880,772,988,525,463,664,355,309,
29,1638,878,760,1000,542,458,638,336,302,
30,1671,856,815,1035,531,504,636,325,311,
31,1772,906,866,1101,568,533,671,338,333,
32,1859,955,904,1154,602,552,705,353,352,
33,1967,1008,959,1225,632,593,742,376,366,
34,2081,1062,1019,1293,662,631,788,400,388,
35,2151,1105,1046,1357,691,666,794,414,380,
36,2144,1106,1038,1370,701,669,774,405,369,
37,2029,1033,996,1278,661,617,751,372,379,
38,2013,1025,988,1252,650,602,761,375,386,
39,2044,1067,977,1280,667,613,764,400,364,
40,2029,1037,992,1294,654,640,735,383,352,
41,2003,996,1007,1283,642,641,720,354,366,
42,1969,996,973,1237,630,607,732,366,366,
43,1847,931,916,1108,564,544,739,367,372,
44,1756,884,872,1041,537,504,715,347,368,
45,1723,873,850,1015,520,495,708,353,355,
46,1661,855,806,958,495,463,703,360,343,
47,1621,844,777,961,504,457,660,340,320,
48,1573,800,773,947,489,458,626,311,315,
49,1547,785,762,904,467,437,643,318,325,
50,1518,784,734,863,451,412,655,333,322,
51,1523,772,751,884,450,434,639,322,317,
52,1542,752,790,932,456,476,610,296,314,
53,1625,798,827,951,459,492,674,339,335,
54,1695,839,856,991,470,521,704,369,335,
55,1682,823,859,1007,473,534,675,350,325,
56,1717,827,890,1042,485,557,675,342,333,
57,1764,839,925,1096,511,585,668,328,340,
58,1849,902,947,1167,562,605,682,340,342,
59,1931,930,1001,1218,574,644,713,356,357,
60,2009,947,1062,1271,589,682,738,358,380,
61,2063,967,1096,1346,613,733,717,354,363,
62,2012,951,1061,1319,609,710,693,342,351,
63,1945,911,1034,1279,595,684,666,316,350,
64,1872,867,1005,1234,559,675,638,308,330,
65,1791,843,948,1177,549,628,614,294,320,
66,1792,838,954,1168,543,625,624,295,329,
67,1672,752,920,1080,479,601,592,273,319,
68,1507,646,861,964,415,549,543,231,312,
69,1460,633,827,927,403,524,533,230,303,
70,15716,5946,9770,9735,3671,6064,5981,2275,3706,