0,1431,717,714,582,291,291,849,426,423,
1,1461,729,732,575,291,284,886,438,448,
2,1463,761,702,562,291,271,901,470,431,
3,1467,743,724,541,273,268,926,470,456,
4,1463,748,715,522,273,249,941,475,466,
5,1448,761,687,505,270,235,943,491,452,
6,1416,743,673,480,245,235,936,498,438,
7,1485,779,706,484,253,231,1001,526,475,
8,1549,793,756,517,258,259,1032,535,497,
9,1687,853,834,584,282,302,1103,571,532,
10,1765,900,865,618,315,303,1147,585,562,
11,1674,869,805,597,312,285,1077,557,520,
12,1585,821,764,553,279,274,1032,542,490,
13,1503,748,755,523,254,269,980,494,486,
14,1432,714,718,479,244,235,953,470,483,
15,1457,733,724,463,238,225,994,495,499,
16,1425,704,721,493,237,256,932,467,465,
17,1410,694,716,526,251,275,884,443,441,
18,1453,751,702,529,272,257,924,479,445,
19,1508,790,718,536,285,251,972,505,467,
20,1568,803,765,544,282,262,1024,521,503,
21,1629,840,789,573,296,277,1056,544,512,
22,1704,874,830,607,314,293,1097,560,537,
23,1792,930,862,623,331,292,1169,599,570,
24,1866,972,894,635,327,308,1231,645,586,
25,1991,1022,969,695,346,349,1296,676,620,
26,2100,1081,1019,774,391,383,1326,690,636,
27,2166,1129,1037,845,425,420,1321,704,617,
28,2133,1131,1002,832,437,395,1301,694,607,
29,2109,1123,986,818,440,378,1291,683,608,
30,2163,1142,1021,853,446,407,1310,696,614,
31,2236,1169,1067,875,462,413,1361,707,654,
32,2269,1167,1102,908,476,432,1361,691,670,
33,2365,1222,1143,962,497,465,1403,725,678,
34,2451,1265,1186,975,507,468,1476,758,718,
35,2536,1297,1239,998,527,471,1538,770,768,
36,2511,1311,1200,1003,546,457,1508,765,743,
37,2366,1234,1132,912,485,427,1454,749,705,
38,2317,1185,1132,856,440,416,1461,745,716,
39,2361,1214,1147,902,470,432,1459,744,715,
40,2371,1197,1174,916,472,444,1455,725,730,
41,2315,1165,1150,881,452,429,1434,713,721,
42,2290,1181,1109,822,422,400,1468,759,709,
43,2275,1172,1103,791,403,388,1484,769,715,
44,2190,1129,1061,774,395,379,1416,734,682,
45,2118,1081,1037,757,382,375,1361,699,662,
46,2087,1090,997,740,383,357,1347,707,640,
47,2071,1092,979,727,377,350,1344,715,629,
48,2045,1027,1018,689,334,355,1356,693,663,
49,1947,970,977,655,312,343,1292,658,634,
50,1919,956,963,680,316,364,1239,640,599,
51,1944,995,949,684,333,351,1260,662,598,
52,1930,995,935,656,327,329,1274,668,606,
53,1949,981,968,682,324,358,1267,657,610,
54,1987,982,1005,709,331,378,1278,651,627,
55,2014,1021,993,710,330,380,1304,691,613,
56,2031,1038,993,754,358,396,1277,680,597,
57,2023,1028,995,786,390,396,1237,638,599,
58,2031,1033,998,787,381,406,1244,652,592,
59,2095,1071,1024,823,389,434,1272,682,590,
60,2088,1059,1029,839,394,445,1249,665,584,
61,2084,1040,1044,846,386,460,1238,654,584,
62,2065,1028,1037,855,395,460,1210,633,577,
63,1961,943,1018,821,362,459,1140,581,559,
64,1908,930,978,792,357,435,1116,573,543,
65,1771,859,912,746,345,401,1025,514,511,
66,1655,769,886,700,306,394,955,463,492,
67,1616,736,880,682,292,390,934,444,490,
68,1531,689,842,641,276,365,890,413,477,
69,1457,662,795,593,263,330,864,399,465,
70,16262,6018,10244,6001,2212,3789,10261,3806,6455,