0,246,123,123,145,74,71,101,49,52,
1,264,142,122,142,79,63,122,63,59,
2,268,142,126,132,73,59,136,69,67,
3,275,144,131,133,67,66,142,77,65,
4,265,135,130,127,63,64,138,72,66,
5,267,139,128,127,64,63,140,75,65,
6,313,168,145,146,71,75,167,97,70,
7,318,168,150,158,80,78,160,88,72,
8,303,151,152,157,81,76,146,70,76,
9,316,156,160,161,84,77,155,72,83,
10,340,176,164,169,90,79,171,86,85,
11,342,183,159,164,84,80,178,99,79,
12,310,160,150,153,76,77,157,84,73,
13,287,140,147,147,74,73,140,66,74,
14,286,138,148,147,73,74,139,65,74,
15,288,138,150,147,74,73,141,64,77,
16,255,128,127,142,73,69,113,55,58,
17,227,119,108,142,75,67,85,44,41,
18,229,120,109,132,69,63,97,51,46,
19,258,135,123,131,66,65,127,69,58,
20,296,147,149,143,74,69,153,73,80,
21,307,154,153,147,72,75,160,82,78,
22,325,170,155,152,75,77,173,95,78,
23,345,177,168,141,74,67,204,103,101,
24,373,187,186,142,70,72,231,117,114,
25,406,201,205,164,79,85,242,122,120,
26,429,213,216,182,90,92,247,123,124,
27,417,215,202,183,95,88,234,120,114,
28,401,213,188,178,95,83,223,118,105,
29,412,219,193,199,109,90,213,110,103,
30,394,203,191,195,104,91,199,99,100,
31,402,201,201,197,96,101,205,105,100,
32,445,237,208,237,121,116,208,116,92,
33,455,249,206,244,132,112,211,117,94,
34,448,241,207,236,129,107,212,112,100,
35,455,245,210,256,138,118,199,107,92,
36,451,250,201,259,145,114,192,105,87,
37,435,231,204,245,133,112,190,98,92,
38,426,214,212,244,124,120,182,90,92,
39,410,208,202,227,113,114,183,95,88,
40,397,197,200,217,102,115,180,95,85,
41,389,193,196,207,101,106,182,92,90,
42,386,198,188,207,108,99,179,90,89,
43,384,197,187,221,115,106,163,82,81,
44,386,203,183,209,109,100,177,94,83,
45,376,203,173,187,99,88,189,104,85,
46,365,192,173,179,90,89,186,102,84,
47,358,189,169,185,95,90,173,94,79,
48,338,184,154,178,94,84,160,90,70,
49,327,168,159,157,76,81,170,92,78,
50,319,159,160,153,73,80,166,86,80,
51,316,163,153,154,80,74,162,83,79,
52,315,160,155,157,79,78,158,81,77,
53,323,164,159,168,82,86,155,82,73,
54,329,176,153,171,89,82,158,87,71,
55,356,190,166,179,91,88,177,99,78,
56,370,183,187,195,88,107,175,95,80,
57,346,171,175,191,83,108,155,88,67,
58,344,170,174,178,87,91,166,83,83,
59,376,192,184,196,100,96,180,92,88,
60,407,208,199,220,103,117,187,105,82,
61,404,196,208,221,100,121,183,96,87,
62,394,192,202,203,94,109,191,98,93,
63,369,174,195,192,88,104,177,86,91,
64,343,161,182,178,78,100,165,83,82,
65,316,152,164,161,71,90,155,81,74,
66,313,150,163,164,74,90,149,76,73,
67,307,153,154,169,79,90,138,74,64,
68,291,139,152,161,76,85,130,63,67,
69,286,126,160,153,68,85,133,58,75,
70,2606,939,1667,1332,486,846,1274,453,821,